bizOrderDetailId,prdOApyDetId,bizOrderDetailBizOrderId
3c9bfe946c2a48a7a4cc7d265175d6c6,6d951c8c24e54e4e91480e76e45cdcfd,1934496bfa7b4f71a2496af547da4b24
f64379c8e3474ec396eb4732e5a6beab,a04d9e2fe0a7403ba36efda19945c85d,e2db4c415cf84f36b156c474424d18b3
1eefe2efce124ba9b6a9e470a80e1696,bee9b6b32e1a464aa7d7567b96058385,0d32dab195b94cbba02baefdfe76d96f
3d539dd31dae4754922c7888300ed471,8e6e2fd44003403b8707dda57f280720,4a98930cb35b493da466e2b7df40e3bb
b5b7c9e996e9437698eb65281d4f39a9,b82699eb63794d77a47f4f0a55a7bb73,fccd7f13556948cb9caa051d84ef69ac
46dfb9c788d947d786100be369f2f8e8,24a7f15256354d018a5484beadc065c8,2d0fadb72a3c45f3b19bbb467ea25965
70cf29521ad44334804836fba13b2593,7dac822f3364419b9faa7484a7fd084e,5a498020110b4ae79ee356591426aa94
9be5ee9dbbdb4d75b083fbac84c08110,f09eda30f8094a8badc89551f9b5c19f,56ef812f0a3e400aa231260cbca0e887
8930f6e6b4474a18815bd1b9817215d8,c2d865fd1ea64e3b8aeae0aa766ce999,9d48f54670ce4572a4876db80e847e12
0247a5063cdd436c9fff5013975096dc,7583ac483842475db38c040708479b4f,cd9edc8e48a24cb89ad0e29faf7e7174
64556f8262da454e92e16a3f6c8f0ea4,62a6e8c4b0a54656bfd86fdb6b75b1e3,a2ad8ccd8d12427396b60ef94cc84a54
8f17d058dd9649f39713e5f2929be9f1,f80c12b9ef644ca4ab0ca01bccc26231,6769e89999be4f7ead39ec7199da7e7b
5f3bb180bb8d4eefb7cbae4a0663344f,b1295001b3b14a97a83689df7c28403d,e87dd7074e884ec096e188eeb97c7e93
30600175c46c4626a49af95c02d9a528,c82e8b50baf54aa09d23141c38c898a2,189868e5724d4e06a872f92e3c4972ac
bf70d51292674e7994083afb25c7f7af,dc1ada27347e461ea0c9da045fc8f8f6,5295a0075fb8419ca97b4a408502bfed
3e41d25821d342079e9c1613697aba6e,acd84221a96a487687f040b410746f13,59933dc29e1e445abbb38de07e2a03f1
e3cb579235d741219576009db42b3ed9,b1a24b24fbee46069f156cfbb69fd625,e5415aba6d754656a7bc2bc0c7f064f4
e470e524e5ce43299b0a06d94f45b18d,80d148c71ad845bab685a2465bfad600,2f1281179f86441aa9f13de34f8d7e03
6538bc36135d44a698af3325808b527a,ede367d6d37d4b929cf3d2da87428674,c817143499cf44ea9176d5b6a14c3ee1
1254f01286814b91a57ee9af97e6ec14,27135735b0944de78d86583df3091b5f,b9a434020e4d439cb69183a3f3c26922
4a0525177a084493ba59d84c6fb3f7fb,b187dda6dd4e4b77922579cfde160b1a,71a8c6c2ea9945e2b992addc60193338
3ebf9973ee444faa8be7b901fd8ceb30,b5a41497b43f4bf3a7989cfe8e3356df,625028bb0ec34c3cb9398d4e093af205
c2fa05b290624f18a6c570b41cbec75b,eca59376914849899bc931863ea32b60,0e289b90ebab4f3fa0bb935d65dd3ea0
143c323da03749e98c595287961aed82,b7f5d180105a43f68c6eb72246c7654c,e585c5a21d0a4806bc5a30f01102340f
3df0bc3683a2471a83275bf8dcd66d4d,1bf39a5996274421a08a93a525c973e5,06266d48ce2a4f6a9b67bc28c5f2b9fc
9fe2580ccd534a91ab924062f2635db2,305cf12cf2eb4f5390e90c8ad8453bd1,ec8e58b7fd034c28a2efbe9c51c709e7
9fe2580ccd534a91ab924062f2635db2,68e3042566e848a7ba49c72bd190906c,ec8e58b7fd034c28a2efbe9c51c709e7
b3be17839df04e5992f46fa173c5fb82,d862595879c84760917c476724e69637,44782d5813c945e5b53907998716ae8b
b5d485ad2228487dac8fa86c7264e196,81f5874e88644973998bcc457e0b70a8,911797495941471aa764ecfb64c0f96a
a7eaed01c1a24502970ffd4f8723903a,5684406f64fd4a3a87679a1f0db243b6,8eba542cfdc74480af858822cd1b3476
4ce7d339f90d47c5b8130b75b14bd1ec,6d5aedb2d58d4a04b04647664d340019,d47035e50bf94aa285776aa91516b215
14988e2c3785404e9ffc7840a576aafc,0348dee1331d4eac95be12cf02d4bcd5,2a7eb2f2318c4008a7431a2e97a8fb7c
3398f2c43759492db51cad47e5db047b,14001d9d03da48f99488d579ed489bc4,fa1ad37a25d24a7b9a4d100bac4ce056
dac1dea4277b4dea8efe1f0282503321,b1a75662735c44f3a29d5f1a9248453d,29ecdc492d344084b2ab8f974563aafd
aee8e59e52bd4e03aec8880fd30de8de,c0f78b294027445fbe6e26706ce1f590,bb169ad6bc164ea5ba35a20f335f5105
da5b8b98675847f9b4bd57a9813465b1,6ecc3cb7c2dc419bafb66cb103538df9,d3afb076fc9f4525a10d17395507366d
c462eb560fa248058e3b66e4baa70f33,cd5e3a4e8dcc4cc7945aeffa7d0fa8ad,7a8d1003082b4e1ebde6aa51b69a3713
9439b1b7080c4259af298f7c9be9bdea,85aed4959b4d43a4b83bb4bec7dcf5be,4db7c8a79f534a2db005797392035e7b
9281746a67434ace8a91ec5c10071652,0ee94074543d4bd7995a0645732161e1,233f1cabf3114551a6736c6d159298f9
9281746a67434ace8a91ec5c10071652,23fc647ffe724242be82b4bfc4fce14f,233f1cabf3114551a6736c6d159298f9
7e7c048bfa9a4c198e7014c3d5bfd409,c0f4e307d74944c4bab1bcbc32915691,7a8d1003082b4e1ebde6aa51b69a3713
fd21d93e4ef742eaac6ad420bb16443a,95fbfa9386004aabbbbfdcb6ba6d30e6,7a8d1003082b4e1ebde6aa51b69a3713
1f1b70c68e6e4de0acf2f7cae5d84935,b58295dcf84c41d2a641bdc7656ff30c,f58d95c04ff4441caf2f42100709abc5
3cafaafa9a714f7cb0140cc561fb2e1d,b6485aec4fb74419b505ca8b7287cbae,ba38b57f3fc24d1785186e093df85910
b9c0429bb2074ee69ec6f931cec61f55,00adcbffb01f4b12a03070f71e77598b,b9f4af3ca97e40fda1c88e86bc3e2acb
500ac7f4c3414601a373b6d34a6d3204,b9753e50887742b59bdaf854930231dc,ce57af46257642d99f386baab2cbb54a
3cafaafa9a714f7cb0140cc561fb2e1d,4ca316fb973e4330a6f3620d4713f886,ba38b57f3fc24d1785186e093df85910
9c078faa03db4a55a413df4e8f044585,ce60abe4262e4bd19b62b590b09f2c36,c049c4e1aed44eacbb88c5b47a23d23a
3a6baa711a65435e98e4559f340c0d31,45fe032417a64137b22078532d09ff4b,be95c57d8aeb48cb8cbe1f335cd71701
906e9df78532412a848428bf2b6bf26b,256a3ea43042451ba062a76d268e078f,053e439b96a74fbbb9c817712688b8ce
14cf77dc8fe94f42963adcce1f6d041c,6944feb7e5dd4b42a6ab22c866534ad8,594c7cb8e72548048326263c4600e6d8
20648827f09f4305a725503e6c1073da,fd02b8e4a6774ce781079312d9fdb769,a6f28cb682e849ff832cf383b7a4e520
9102a616a7374ccab490abd6fb6aad67,645cfd5d7b4846f696b6dc56362c2b34,4326f5b2d3a641f987b5fe1b6d9a6c1d
cb8fefd6642749ffac0ab3e20a843848,a7f199bb423e4773b5fe962547abaf1d,9cf69a3f1b9c4f3b95618f500d9ac450
500ac7f4c3414601a373b6d34a6d3204,76a0b510b78f4514a8fc3a0f42583dc0,ce57af46257642d99f386baab2cbb54a
320ae35ceb5a47548a24e76958236fff,a2f37f9b281a494daf43c579395979fa,f623822e1b34447db2d58d8d2b1ff299
89c1fb7b47dd428a932bb630a5aa3769,84d51d6e0a974bb79bf7dd60d573e95c,e1e70d2e13bd47799df923fcc8d019f4
2d1b36fcef0a4e5bb52302b358108658,251f525f1ec94cc68ea7528d118acfa0,1d5153ac30bd41b0a8128b90e371e4bc
2a79f8172b6f413aad490a8eb16df29e,d7483ba7e0b04b2ea843694c39caacdf,0403398cfae446f3a69daa0c1e980379
84330cc0833a450e84f538095cdf2be0,91413309337442e1ad37f79ca4c5b5f5,32d908177b8444cc83a803f22712be47
85835944d90349198f81066c5bb071c0,be003ab694614602be4162d6b815dc6c,30b6c09dcb2f47bb85f765be8e466c7b
f60573b55b124c8ea0bafe896ffed7c6,c97dae10c0c04d858af76f70cfacc0f8,6d5a911aef85449c9ad42405b1b065f1
802b2196e3654f3a81c0b705effe5fa3,d272b25550694a25972eda2d77e67544,4ad0389564af40159af150193cbb0507
352d90d1f9894e9d90a8f0cce79dc600,bdafcd419a034508ada8cd007d63d559,7ad2bfec4ae24ef79b969900f053b551
72d24b5a6f04479a809987e2ea3657aa,18e79ccd67534861907f667bcd431f39,23f545373e164b968e43123ba42c7b25
a36e82eff4dc4258ad04c571ab29c47b,eb1028d8952c44078b4c91be42ff5d59,6f0da7d28770406abf73a06a4709fb9a
02e9ac62076d4324912c9c8534b361d4,2eb9d1dab38a4f4e958807cecefe6089,6f0da7d28770406abf73a06a4709fb9a
497f38661073465eb7d3ca780309d8e4,c3d2307db97e4c4da96279a8dc8de013,6f0da7d28770406abf73a06a4709fb9a
4ce7c37193c44b53880ccf9c6bcf7125,20a9b04e3d2e4e7287ce133694fb2a7e,b24f53abfd1e4a96953eb04eb59635bf
70c719d2028746a98fcf3f104efe2b0c,47939a196fa542f8894a10814e49b0b0,aa9cb74185e3450bbc14e4f2cdadcaee
da1a782356204b9b9a47e857d58186e5,408fc0f63abe42bead2e1750016ac163,aa9cb74185e3450bbc14e4f2cdadcaee
8426511c8d2b4a289b0ec48a4100d864,0b46741b45474182aadd6d802683f619,77268f5263d543c195e9e068e17d0832
b25e0b76f8304e52a90adcd825978a23,d1632e832f0b4d559ed9dd63e38ede2d,0ea816ade5e44d4eb0bbba62dc709872
3ef438b153f24844bfa14a1853bc7326,f0a719331106469fa60297bce4b1db7a,84d754680ca2422981592eeefbcdef5a
75579573f72846919a9695292d5e480b,377bf216c0464f71802a598a544b0459,55ea7035a05c44fba76e92fb0f3f7846
d59d07f8301f47cda46825a4c1280843,dbfda93e37224fb2af55d3aaf6e718ad,a7ee0c550bde4ebcaa6749c4f206c202
7dd20c532d32405d9cf3f3c1431521ce,7cb4c82e71c94804ae44606a788e1aec,6fb7d94edaed420aadd10f0ee2503c90
7dd20c532d32405d9cf3f3c1431521ce,0ee3a464100844468d2aab6b61dd20cd,6fb7d94edaed420aadd10f0ee2503c90
ba08ea0dc5694451a40b1501484a8edf,8f87d84ffc5e44deab601b0a8f2887ae,3c2fc45b5aa049d28b73912ad05dc6bb
4852f59342e3461bb0692350be3c5f61,bc38e9ce0f42473e9eea622359357823,4f9dfa2ec6e1452bb24ac5fd7ad9c24f
fe88c844ba544ad8a9b8f03b329e30bb,0273119848f3447884f729bd8f022302,e43a5269a4eb4d87ab7cb6ca3670a748
cc0a845c228b41ee919ce89725eb1a20,fd33d0ad22064aeb8ded3dd1ab10a66f,def032570a02456287960cad6e44d718
5c557ae471f9437288ecfb94b3403654,87f652386c8c4dc8890c8b8d1241a794,1a3f4f8de04a4cf1b01694ecad6d8e5e
4ae5deddcfa345b2b99d1158c11b501f,d38bddb489ac41a5a736921e742a2731,83dbe6000603448997853245527c5153
702ac494f5c04b2f93d21b4e0b698b46,59ee5a444b9f4cfdb7901fc5960677ac,7660b4b21eb84fde9110b8d23f2f98bb
59689f70d33443bd88630ec43e1a1831,5947e65b053e4a53bf3782661127712e,b9b13b89098940c890d35ef7f4a9d31e
06e1d0d68ca44cc885fa86a6b8713edf,68dc2b80e54346b3912bf188e9747ce9,08ad8daaf74c4d12978057c89712ea29
782950a1e3dc4357b8c16717003b48d9,65e12adfc0b843de91eac15505428cb3,0698dfaf697644e08bed887f11e23e3b
8ba703ac570b411b8a31b48ebc445a48,ed44e8a670a046f89b456ffdea63da30,9c6e84f817e84347b7d4a1b42cbdbf80
fa5500de9dc94773af061b89315492a6,9b19324caf2848e98f1f7fe8736f8ee1,6216f39db4884750b422a3acb3ffafc1
deee233dd9e249f78ad44d2aaf45c7ce,ea4f0309e80d4de0a82ff47931e95366,30ac258b20e9400e903c5c4a2e6650c0
fa5500de9dc94773af061b89315492a6,210a36c652e34132858777e739d975f3,6216f39db4884750b422a3acb3ffafc1
2a7da6102cb04cb382bb6bb7e6ba9ef8,ed4d5242a34640d98b2a733491029796,d374cfed8ab241b582fbf4889b869a80
efae4dd3552f469ca1b0968bb9757974,5e9cb8c693db434abea3ffc69f2c82c9,93c6408a7b394bb7b23d02b543c03a49
28b0babffdb14716959ee1c7297871a0,749293adcc6940bf9d97c77b38e36f98,dda29581a75d47a48c1bf4cc98285c1d
d992be6657ca42b9b236e817075aa245,7110c84d00a94c6b98665b99865c7aac,8d9abb05990a4392992fe2b0aa3589a2
ff76833de0674643aa49809342d66462,ae205f6346664500828f563475a33274,fa55e5a5262b40e6b54de261ddef9ffd
23cd03e32c964183819f8b92654c209c,4883192e93bc4f268df3b9da7c6c408b,ff889b037b6147fb8000683a18677aa0
8b265616b168467694241cbaf5b4e395,ed7350a3815e4810b7129a9b67e0cb6c,90b3f7d023f6471da722f39a192ef47c
99b47d5fcadf4314a5762a046b6c4904,5ef47ed5f62b4b4a85f420bd6ca00db3,a8986a37c7a34206b25c4d1851baf511
19bee1683dce46659726401e69dd88b4,d3a6345b15fb41db9210f978d4fc5ae6,4c9870b2825f45a4aed53be78490a9b9
0977f85672c343cba255fbd9ae0e62bc,628e35531cdb4e32ae2a834f5019f57f,7b698674c88b45deb78fd7a7cfc864c2
898bd092e94343d3900380ad14122cf3,1a7f56180d264d69ba0f762bfe4c056f,ca4655a7dd5f4bde8fc0cf92e27c0043
63ac1a6c89e44e9cb70b6b54d1251830,f12746d7823940aaade4174dde7863f4,3a9b8c7d778c4b4ba3a4293cf40db043
3a75573c3ab24af09db4acf527f2e824,9499eb39ad7a46378c1d85a483d0cfbb,8906b964e49747bab22d345a03ed64e6
99b47d5fcadf4314a5762a046b6c4904,c82a75e4edcc4eb0b11d60a4ec8f0b20,a8986a37c7a34206b25c4d1851baf511
9b5f92c958484a3ea2831cddc394c595,01bc4161caaa44f298bf04b8e6018cc6,4929a121095b4cb4a7d8ad2eec33bb4e
910801289fa54c05a02517fffa0cb246,4f56bb2b26a04ce3bdfa2118239ed517,ff889b037b6147fb8000683a18677aa0
de019d9d0bdd4190b55029bc2724fd68,d46d63e5e0f840cb89e4fea119692598,fff17fc019c64370ba14fe1fb1df4623
8b265616b168467694241cbaf5b4e395,033a3b0ba0d541c380c097f1faa38d02,90b3f7d023f6471da722f39a192ef47c
ee967290453444adb3d7674e3a753069,39e20adb3e764b2da971d2abbb1c98e0,1a47fc18c3f64079a0e17ed8862da24b
055b7b19fe6c4822ba042b4b30b1c48c,04c69594f00840e4af51e9f6c54db570,1f0628de52b64d82a5150383325cc5ad
e56cd6b3ce5f44aea693123f86fd4dff,42f715c3386d4c5da83f003602d95a44,61c392b0da32452fa487c62d6ec28e27
f60573b55b124c8ea0bafe896ffed7c6,c584553ae2784b039e1080c583ccf7cf,6d5a911aef85449c9ad42405b1b065f1
f4fbe856a7fb4c24bf2a18a7de87c5b2,28d91fe15b3d4883853b5a286027fc06,1e90caf3326a443f9f955d2e7ad0e0ae
0977f85672c343cba255fbd9ae0e62bc,98c6d483135b4ba8af5c36be8757fa2b,7b698674c88b45deb78fd7a7cfc864c2
ba829c32bafc454bb1fe735d4c95f742,7bb9eadcee3c40c2a5b95557013aa871,427122a1aee34289b959dd121d29e4b4
69f9d00c946f4f5e889d6ff117e64aef,55d4428fa0ec4ddc8a6bafce82fe9316,91b840833d74436da5e46231b6220201
f4fbe856a7fb4c24bf2a18a7de87c5b2,42f90b8514d14fecbb26e85d550b0a44,1e90caf3326a443f9f955d2e7ad0e0ae
0977f85672c343cba255fbd9ae0e62bc,115224437d6845ee8dc8a1a6244db3c7,7b698674c88b45deb78fd7a7cfc864c2
4bc6b3589d5949939774064e8f4a1a4d,65fb2256296446ea9e1c487b2af37ca1,bd2ea95fb7ae4694ad20783d8e1beae2
4d098ec30c4c4ca3bd6721e98cca55be,f87da94cfffe48068c5711f3ad5d05d9,ab6176eeb5ce4401b884a963a8b80ab7
63a6a97c01b941e68ffa3831dc74c733,03043593d1c049e587efb555d314fd50,15fb90831fbf47b7a5a6233c2c40ec88
434e57c85b3341b3a86fc717bde29a20,0010c1e7a6d64567809cefa55cb468ae,a13afedcf3274d14b6b94e741a8654aa
219b4f5e041b42ca8fa8aaa3d63dee92,5282588d7dbd4a8f8fee7842c83c6ff8,306850b07d544c259e7096d2cd8fef44
72fd9822cc7949b7b2ff254bf67bb940,4467b1b818b4442e828be7e75be8e268,f5bca7377dba489bbbd175da058b76b2
a95138a927744881941ae35dadc1db6b,19a8c7cf910f4ec08d7859b2eeb53d27,9a30662f810e43c6be309081265a0382
05d5d66b88ab4420b2aaa4d51e83b501,01bf8225c5444ea7b864a338eae61527,66606f285ead4ffea9928006eac02883
bbed8a4a21c7427e9bda3e3744b1c9e5,b42d81ca12f344489453d2b47af4ae17,faad9bb3651947f7817c9a46eadf548f
bbed8a4a21c7427e9bda3e3744b1c9e5,e62770cdadee41f49f95740fa3298c1c,faad9bb3651947f7817c9a46eadf548f
80ad8fbba52f4624a1e6ff775c481e9f,68691006a40c4816ae9ac9b2bd72d171,7441bc8198cb41f28a506410f78299f3
af1e8c9532c74814abd2e4f4a47368e6,fbd402189b4b42fa955fbcad568ff338,91b840833d74436da5e46231b6220201
474ba44351b14979b232fc38cd65ce5a,03ae0332522f43d78fcbc2f6364ee26c,a55631141a3a4a069755be8a9f2b7e00
06e1d0d68ca44cc885fa86a6b8713edf,bc54de60fe1c4fb78d6622f382f3877a,08ad8daaf74c4d12978057c89712ea29
06e1d0d68ca44cc885fa86a6b8713edf,91d0395ab1384e12991ca7cbe49c19fe,08ad8daaf74c4d12978057c89712ea29
